doc_id,partyabbrev,party,partycolor,partyorder,corpus_line_id,heading_order,doc_line_id,text,doc_sentence_id,corpus_sentence_id,heading,paragraph,context_after,context_before
linke.txt,LINKE,41223,purple,3,2862,0,776,- Die energetische Sanierung von Bestandsgebäuden darf nicht zu höheren Warmmieten oder gar Verdrängung führen.,2526,9917,"In erneuerbare Energie investieren, Energiekonzerne entmachten","- Die energetische Sanierung von Bestandsgebäuden darf nicht zu höheren Warmmieten oder gar Verdrängung führen. Wir fordern darum ein stärkeres Engagement der öffentlichen Hand, um hier die Kosten für Mieterinnen und Mieter zu begrenzen (vgl. Kapitel VII ""Mieten und sozialer Wohnungsbau«). Um den Altbaubestand bis 2050 nahezu vollständig energetisch zu sanieren, muss sich die Sanierungsrate von derzeit 1,1 Prozent auf zwei Prozent im Jahr verdoppeln. Dazu soll ein verbindlicher Plan erstellt und die Förderprogramme für energetische Gebäudesanierung deutlich und dauerhaft erhöht werden. Bei der Wärmedämmung werden vorrangig die Maßnahmen gefördert, bei denen umweltfreundliche Dämmstoffe verwendet werden."," Wir fordern darum ein stärkeres Engagement der öffentlichen Hand, um hier die Kosten für Mieterinnen und Mieter zu begrenzen (vgl. Kapitel VII ""Mieten und sozialer Wohnungsbau«). Um den Altbaubestand bis 2050 nahezu vollständig energetisch zu sanieren, muss sich die Sanierungsrate von derzeit 1,1 Prozent auf zwei Prozent im Jahr verdoppeln. Dazu soll ein verbindlicher Plan erstellt und die Förderprogramme für energetische Gebäudesanierung deutlich und dauerhaft erhöht werden. Bei der Wärmedämmung werden vorrangig die Maßnahmen gefördert, bei denen umweltfreundliche Dämmstoffe verwendet werden.",
linke.txt,LINKE,41223,purple,3,3064,0,978,- Wir setzen uns für verbindliche Regeln für multinationale Unternehmen ein.,3036,10427,Soziale Gerechtigkeit weltweit – solidarische Zusammenarbeit stärken,"- Wir setzen uns für verbindliche Regeln für multinationale Unternehmen ein. Deshalb unterstützen wir den sogenannten Treaty-Prozess der Vereinten Nationen, der ein weltweites Unternehmensstrafrecht einführen will und von den EU-Staaten, einschließlich Deutschlands, bisher blockiert wird. Beschäftigte sollen gegen Konzerne auch an deren Heimatstandorten klagen können."," Deshalb unterstützen wir den sogenannten Treaty-Prozess der Vereinten Nationen, der ein weltweites Unternehmensstrafrecht einführen will und von den EU-Staaten, einschließlich Deutschlands, bisher blockiert wird. Beschäftigte sollen gegen Konzerne auch an deren Heimatstandorten klagen können.",
linke.txt,LINKE,41223,purple,3,2753,0,667,Zum Schutz der betroffenen Mädchen und Frauen werden Beratungsmöglichkeiten und Schutzräume geschaffen.,2199,9590,Schutz vor Gewalt,- Zur Durchsetzung des Verbots der weiblichen Genitalverstümmelung müssen geeignete Maßnahmen entwickelt werden. Zum Schutz der betroffenen Mädchen und Frauen werden Beratungsmöglichkeiten und Schutzräume geschaffen.,,- Zur Durchsetzung des Verbots der weiblichen Genitalverstümmelung müssen geeignete Maßnahmen entwickelt werden. 
linke.txt,LINKE,41223,purple,3,2314,0,228,Den Versandhandel mit Arzneimitteln wollen wir so weit wie möglich begrenzen und damit die persönliche Beratung und die wohnortnahe Versorgung stärken.,909,8300,Bessere Versorgung und mehr Personal im Krankenhaus,"- Wir wollen den heilberuflichen Charakter des Apothekerberufs stärken. Deswegen lehnen wir Apothekenketten, erst recht in der Hand von Aktiengesellschaften, ab. Den Versandhandel mit Arzneimitteln wollen wir so weit wie möglich begrenzen und damit die persönliche Beratung und die wohnortnahe Versorgung stärken.",,"- Wir wollen den heilberuflichen Charakter des Apothekerberufs stärken. Deswegen lehnen wir Apothekenketten, erst recht in der Hand von Aktiengesellschaften, ab. "
linke.txt,LINKE,41223,purple,3,2154,0,68,Der Niedriglohnsektor ist größer.,349,7740,Gleicher Lohn für gleichwertige Arbeit,"- Immer noch erhalten Beschäftigte im Osten Deutschlands weniger Lohn als im Westen, im Durchschnitt 24 Prozent. Der Niedriglohnsektor ist größer. Dem stellen wir uns entgegen. Wir unterstützen die Gewerkschaften beim Kampf um bundeseinheitliche Flächentarifverträge (vgl. Kapitel X „Gleichwertige Lebensverhältnisse in Ost und West«).", Dem stellen wir uns entgegen. Wir unterstützen die Gewerkschaften beim Kampf um bundeseinheitliche Flächentarifverträge (vgl. Kapitel X „Gleichwertige Lebensverhältnisse in Ost und West«).,"- Immer noch erhalten Beschäftigte im Osten Deutschlands weniger Lohn als im Westen, im Durchschnitt 24 Prozent. "
linke.txt,LINKE,41223,purple,3,2149,0,63,"Wir schlagen vor, dass niemand mehr als 40 Mal so viel verdienen sollte wie das gesellschaftliche^Minimum.",331,7722,Höhere Löhne statt steigender Rendite,"DIE LINKE will gute Löhne für alle Beschäftigten. Wir wollen verbindliche Obergrenzen für Manager- und Vorstandsgehälter: Sie dürfen nicht mehr als das Zwanzigfache des niedrigsten Gehalts im Unternehmen betragen. Die Jungsozialistinnen und Jungsozialisten in der Schweiz hatten ein Verhältnis von 1 zu 12 gefordert – das ist der nächste Schritt. Jahresgehälter über einer halben Million Euro dürfen nicht mehr steuerlich abzugsfähig sein. Wir wollen Wege prüfen, wie sie in Portland (USA) gegangen werden: Dort wird für Unternehmen eine Strafsteuer erhoben, deren Löhne zu weit auseinander gehen. Wir fordern verbindliche Regeln für alle öffentlichen Unternehmen. Obergrenzen für Gehälter in Unternehmen sollen dazu beitragen, die Einkommen in der Gesellschaft gerechter zu machen. Wir schlagen vor, dass niemand mehr als 40 Mal so viel verdienen sollte wie das gesellschaftliche^Minimum. Das sind derzeit knapp eine halbe Million Euro im Jahr.", Das sind derzeit knapp eine halbe Million Euro im Jahr.,"DIE LINKE will gute Löhne für alle Beschäftigten. Wir wollen verbindliche Obergrenzen für Manager- und Vorstandsgehälter: Sie dürfen nicht mehr als das Zwanzigfache des niedrigsten Gehalts im Unternehmen betragen. Die Jungsozialistinnen und Jungsozialisten in der Schweiz hatten ein Verhältnis von 1 zu 12 gefordert – das ist der nächste Schritt. Jahresgehälter über einer halben Million Euro dürfen nicht mehr steuerlich abzugsfähig sein. Wir wollen Wege prüfen, wie sie in Portland (USA) gegangen werden: Dort wird für Unternehmen eine Strafsteuer erhoben, deren Löhne zu weit auseinander gehen. Wir fordern verbindliche Regeln für alle öffentlichen Unternehmen. Obergrenzen für Gehälter in Unternehmen sollen dazu beitragen, die Einkommen in der Gesellschaft gerechter zu machen. "
linke.txt,LINKE,41223,purple,3,2396,0,310,- Die Schuldenbremse muss zurückgenommen werden.,1186,8577,Das Öffentliche und die Kommunen stärken: Privatisierungsstopp statt Schuldenbremse,"- Die Schuldenbremse muss zurückgenommen werden. DIE LINKE setzt sich für eine entsprechende Veränderung des Grundgesetzes ein. Bis dahin muss der Vollzug der Schuldenbremse ausgesetzt Wir wollen die Zwangsverwaltung kommunaler Haushalte abschaffen. Kommunen und Länder sollen die Möglichkeit haben, über kommunale bzw. landeseigene Unternehmen Kredite aufzunehmen, um die öffentliche Daseinsvorsorge gewährleisten zu können."," DIE LINKE setzt sich für eine entsprechende Veränderung des Grundgesetzes ein. Bis dahin muss der Vollzug der Schuldenbremse ausgesetzt Wir wollen die Zwangsverwaltung kommunaler Haushalte abschaffen. Kommunen und Länder sollen die Möglichkeit haben, über kommunale bzw. landeseigene Unternehmen Kredite aufzunehmen, um die öffentliche Daseinsvorsorge gewährleisten zu können.",
linke.txt,LINKE,41223,purple,3,2888,0,802,Wir beteiligen uns aktiv an außerparlamentarischen Protesten gegen die drohende Privatisierung der Bundesfernstraßen und stellen uns dieser verhängnisvollen Entwicklung konsequent entgegen.,2607,9998,"Gerechte Verkehrsverhältnisse: flexibel, ökologisch, barrierefrei und bezahlbar für alle","- Die geplante Infrastruktur-GmbH lehnen wir ab. Sie ist der Kontrolle des Bundestages entzogen und ermöglicht Privatisierung durch die Hintertür. Autobahnen und Bundesstraßen sind aber wesentlicher Teil der öffentlichen Infrastruktur. Wir lehnen alle direkten oder indirekten Privatisierungen von Verkehrsinfrastruktur ab. Auch öffentlich-private Partnerschaften (ÖPP) verursachen langfristig Mehrkosten, sind ein Risiko für die öffentliche Hand und schränken die Demokratie ein. Wir beteiligen uns aktiv an außerparlamentarischen Protesten gegen die drohende Privatisierung der Bundesfernstraßen und stellen uns dieser verhängnisvollen Entwicklung konsequent entgegen.",,"- Die geplante Infrastruktur-GmbH lehnen wir ab. Sie ist der Kontrolle des Bundestages entzogen und ermöglicht Privatisierung durch die Hintertür. Autobahnen und Bundesstraßen sind aber wesentlicher Teil der öffentlichen Infrastruktur. Wir lehnen alle direkten oder indirekten Privatisierungen von Verkehrsinfrastruktur ab. Auch öffentlich-private Partnerschaften (ÖPP) verursachen langfristig Mehrkosten, sind ein Risiko für die öffentliche Hand und schränken die Demokratie ein. "
linke.txt,LINKE,41223,purple,3,2089,0,3,Es liegt an uns allen.,3,7394,Einführung,"Es liegt an uns allen. Wir können das Land verändern. Wir können die Zukunft für die Menschen gerechter und besser machen. Ein gutes Leben für alle wäre längst möglich. Der Reichtum wächst jeden Tag, aber er kommt nur Wenigen zugute. Die Welt ist aus den Fugen, es liegt an uns, sie neu zu gestalten. Die Bundestagswahl kann eine Richtungsentscheidung werden: für ein sozialeres, nachhaltigeres Land, ein gerechtes Europa und eine friedlichere Welt. Die Frage wird sein: Wollen wir den oberen Zehntausend in diesem Land mehr Macht und Einfluss geben und die Kluft zwischen Arm und Reich weiter vertiefen? Oder wollen wir den Sozialstaat stärken, das Klima retten, neue und bessere Arbeit schaffen und gerechter verteilen und für sichere Renten und gute Löhne für alle Menschen kämpfen? Wollen wir denjenigen Politikerinnen und Politikern vertrauen, die Ungleichheit von Einkommen und Vermögen verantworten und die Gesellschaft spalten? Oder sind wir bereit, uns mit den Reichen und Mächtigen anzulegen? Wollen wir Konkurrenzdruck, Angst und Verunsicherung nachgeben oder wollen wir stärker über unser Leben und unsere Gesellschaft selbst bestimmen? Wie wir diese Fragen beantworten, wird über unsere Zukunft und unser Zusammenleben entscheiden."," Wir können das Land verändern. Wir können die Zukunft für die Menschen gerechter und besser machen. Ein gutes Leben für alle wäre längst möglich. Der Reichtum wächst jeden Tag, aber er kommt nur Wenigen zugute. Die Welt ist aus den Fugen, es liegt an uns, sie neu zu gestalten. Die Bundestagswahl kann eine Richtungsentscheidung werden: für ein sozialeres, nachhaltigeres Land, ein gerechtes Europa und eine friedlichere Welt. Die Frage wird sein: Wollen wir den oberen Zehntausend in diesem Land mehr Macht und Einfluss geben und die Kluft zwischen Arm und Reich weiter vertiefen? Oder wollen wir den Sozialstaat stärken, das Klima retten, neue und bessere Arbeit schaffen und gerechter verteilen und für sichere Renten und gute Löhne für alle Menschen kämpfen? Wollen wir denjenigen Politikerinnen und Politikern vertrauen, die Ungleichheit von Einkommen und Vermögen verantworten und die Gesellschaft spalten? Oder sind wir bereit, uns mit den Reichen und Mächtigen anzulegen? Wollen wir Konkurrenzdruck, Angst und Verunsicherung nachgeben oder wollen wir stärker über unser Leben und unsere Gesellschaft selbst bestimmen? Wie wir diese Fragen beantworten, wird über unsere Zukunft und unser Zusammenleben entscheiden.",
linke.txt,LINKE,41223,purple,3,2287,0,201,"Besserverdienende, falls sie überhaupt gesetzlich versichert sind, zahlen einen kleineren Anteil ihres Einkommens als Menschen mit einem durchschnittlichen Lohn oder Geringverdienende.",811,8202,Eine Solidarische Gesundheitsversicherung für alle: Schluss mit der Zwei-Klassen-Medizin,"Die paritätische Finanzierung wurde abgeschafft, steigende Kosten müssen allein die Versicherten tragen, der Arbeitgeberanteil ist eingefroren. Zuzahlungen und Zusatzbeiträge belasten die Versicherten, sie sind sozial ungerecht und für viele kaum leistbar. Besserverdienende, falls sie überhaupt gesetzlich versichert sind, zahlen einen kleineren Anteil ihres Einkommens als Menschen mit einem durchschnittlichen Lohn oder Geringverdienende. Einkommen wie Aktiengewinne sind von Beiträgen ausgenommen, auf Lohneinkommen müssen Beiträge gezahlt werden."," Einkommen wie Aktiengewinne sind von Beiträgen ausgenommen, auf Lohneinkommen müssen Beiträge gezahlt werden.","Die paritätische Finanzierung wurde abgeschafft, steigende Kosten müssen allein die Versicherten tragen, der Arbeitgeberanteil ist eingefroren. Zuzahlungen und Zusatzbeiträge belasten die Versicherten, sie sind sozial ungerecht und für viele kaum leistbar. "
linke.txt,LINKE,41223,purple,3,3289,0,1203,"Wie die Menschen das Alter erleben wollen, in wohlverdienter Ruhe, aktiv und politisch engagiert oder einbezogen in",3643,11034,Alter in Würde,"Daseinsvorsorge zu sein. Aber: Veränderte Leistungsfähigkeit gehört zum Leben und darf nicht als Belastung für die Sozialversicherungssysteme dargestellt werden. Alter ist ein Lebensabschnitt mit eigenständigen Bedürfnissen, Ansprüchen, Vorstellungen und Erlebnismöglichkeiten. Wie die Menschen das Alter erleben wollen, in wohlverdienter Ruhe, aktiv und politisch engagiert oder einbezogen in",,"Daseinsvorsorge zu sein. Aber: Veränderte Leistungsfähigkeit gehört zum Leben und darf nicht als Belastung für die Sozialversicherungssysteme dargestellt werden. Alter ist ein Lebensabschnitt mit eigenständigen Bedürfnissen, Ansprüchen, Vorstellungen und Erlebnismöglichkeiten. "
linke.txt,LINKE,41223,purple,3,3277,0,1191,Damit gehen der konsequente Ausbau und die Vereinfachung der Strukturen des Persönlichen Budgets einher.,3613,11004,Das Asylrecht verteidigen und ausbauen,"- Wir wollen bedarfsgerechte, einkommens- und vermögensunabhängige Persönliche Assistenz in jeder Lebenslage und -phase und in jedem gesellschaftlichen Bereich ermöglichen. Damit gehen der konsequente Ausbau und die Vereinfachung der Strukturen des Persönlichen Budgets einher.",,"- Wir wollen bedarfsgerechte, einkommens- und vermögensunabhängige Persönliche Assistenz in jeder Lebenslage und -phase und in jedem gesellschaftlichen Bereich ermöglichen. "
linke.txt,LINKE,41223,purple,3,2996,0,910,Ungleich verteilt sind auch gesundheitliche Risiken und unterschiedliche Umweltpolitische Maßnahmen müssen auf ihre Auswirkungen hinsichtlich der sozialen Verteilung von Chancen und Kosten und am Verursacherprinzip ausgerichtet werden.,2864,10255,"Eine Abfallwirtschaft, die Ressourcen schont","- Natur, Umwelt und Klima sind Gemeingüter. Doch der Zugang etwa zu Grünflächen und damit zu Bewegungs- und Erholungsmöglichkeiten ist sozial ebenso ungleich verteilt wie die Belastung mit Lärm und Schadstoffen. Ungleich verteilt sind auch gesundheitliche Risiken und unterschiedliche Umweltpolitische Maßnahmen müssen auf ihre Auswirkungen hinsichtlich der sozialen Verteilung von Chancen und Kosten und am Verursacherprinzip ausgerichtet werden. Umweltgerechtigkeit ist nicht nur eine nationale, sondern auch eine internationale Frage. Europäische Standards, z. B. des Umwelt- und Verbraucherschutzes, müssen erhalten und erweitert werden."," Umweltgerechtigkeit ist nicht nur eine nationale, sondern auch eine internationale Frage. Europäische Standards, z. B. des Umwelt- und Verbraucherschutzes, müssen erhalten und erweitert werden.","- Natur, Umwelt und Klima sind Gemeingüter. Doch der Zugang etwa zu Grünflächen und damit zu Bewegungs- und Erholungsmöglichkeiten ist sozial ebenso ungleich verteilt wie die Belastung mit Lärm und Schadstoffen. "
linke.txt,LINKE,41223,purple,3,2426,0,340,Das ist ein zentraler Bestandteil unseres Zukunftsprogramms: Sozialwohnungen müssen gebaut und angekauft werden – mindestens 250 000 im Jahr – vor allem durch gemeinnützigen kommunalen Wohnungsbau.,1292,8683,"Neustart für den sozialen, gemeinnützigen Wohnungsbau und ein grundlegend verbessertes Mietrecht","Wir brauchen mehr bezahlbare Wohnungen. Niemand darf mehr als ein Drittel seines Einkommens für die Miete ausgeben müssen. In den letzten 30 Jahren hat sich der Bestand an Sozialwohnungen um zwei Drittel verringert. Die Politik der Regierung? geht ganz am Bedarf vorbei: Es fehlen fünf Millionen Sozialwohnungen! 50 000 Sozialwohnungen fallen jedes Jahr aus der Sozialbindung. Wir wollen einen Neustart im sozialen Wohnungsbau. Das ist ein zentraler Bestandteil unseres Zukunftsprogramms: Sozialwohnungen müssen gebaut und angekauft werden – mindestens 250 000 im Jahr – vor allem durch gemeinnützigen kommunalen Wohnungsbau. Dieses Vorhaben unterstützen wir mit über 5 Milliarden Euro. Die Wohnungen bleiben Sozialwohnungen: Öffentlich geförderter Wohnungsbau darf nicht aus der Sozialbindung entlassen werden. Das ""Wiener Modell« hat es vorgemacht: Bezahlbare Wohnungen mit festgelegten Mieten, die in öffentlichem Eigentum sind und in denen die Mieterinnen und Mieter mitbestimmen."," Dieses Vorhaben unterstützen wir mit über 5 Milliarden Euro. Die Wohnungen bleiben Sozialwohnungen: Öffentlich geförderter Wohnungsbau darf nicht aus der Sozialbindung entlassen werden. Das ""Wiener Modell« hat es vorgemacht: Bezahlbare Wohnungen mit festgelegten Mieten, die in öffentlichem Eigentum sind und in denen die Mieterinnen und Mieter mitbestimmen.",Wir brauchen mehr bezahlbare Wohnungen. Niemand darf mehr als ein Drittel seines Einkommens für die Miete ausgeben müssen. In den letzten 30 Jahren hat sich der Bestand an Sozialwohnungen um zwei Drittel verringert. Die Politik der Regierung? geht ganz am Bedarf vorbei: Es fehlen fünf Millionen Sozialwohnungen! 50 000 Sozialwohnungen fallen jedes Jahr aus der Sozialbindung. Wir wollen einen Neustart im sozialen Wohnungsbau. 
linke.txt,LINKE,41223,purple,3,2683,0,597,Dafür müssen Sprachkurse in ausreichender Zahl angeboten werden.,2001,9392,XI. Integration heiBt soziale Offensive und gleiche Rechte für alle: Eine solidarische Einwanderungsgesellschaft,"- Migrantinnen und Migranten und Geflüchtete müssen frühzeitig Zugang zu Integrations- und Sprachkursen erhalten, unabhängig von ihrem Aufenthaltsstatus. Dafür müssen Sprachkurse in ausreichender Zahl angeboten werden.",,"- Migrantinnen und Migranten und Geflüchtete müssen frühzeitig Zugang zu Integrations- und Sprachkursen erhalten, unabhängig von ihrem Aufenthaltsstatus. "
linke.txt,LINKE,41223,purple,3,3001,0,915,Ein weiterer Schritt ist die Konversion der Rüstungsindustrie.,2901,10292,Für eine demokratische und gerechte Welt,"Alle Menschen haben ein Recht auf Schutz vor Tod, Folter, Verfolgung und Diskriminierung. Ein Blick nach Syrien, Irak, Afghanistan oder auf die zahlreichen Kriege und Konflikte auf dem afrikanischen Kontinent zeigen: Es ist schlecht bestellt um diese Menschenrechte. In Syrien haben Groß- und Regionalmächte sowie das Assad-Regime und terroristische Organisationen eine der größten humanitären Katastrophen seit dem 2. Weltkrieg zu verantworten: Millionen Menschen sind auf der Flucht, Hunderttausende müssen hungern. Wir brauchen eine aktive Friedenspolitik! Die Vorherrschaft des Militärischen muss beendet werden. Wir wollen alle deutschen Soldatinnen und Soldaten aus den Auslandseinsätzen zurückziehen und Rüstungsexporte verbieten. Das sind wichtige erste Schritte auf diesem Weg. Ein weiterer Schritt ist die Konversion der Rüstungsindustrie. Wir setzen auf die Stärkung zivilgesellschaftlicher Initiativen und völkerrechtlicher Mechanismen einer nichtmilitärischen Konfliktlösung – statt einer imperialen Politik des ""RegimeChange«, statt Drohnenkriegen und Militäreinsätzen. In allen Ländern müssen die Bevölkerungen das Recht haben, über ihre wirtschaftliche, soziale und kulturelle Entwicklung selbst zu bestimmen. Wir streiten für das Recht auf soziale und individuelle Sicherheit sowie Schutz vor Gewalt für alle Menschen auf der Welt."," Wir setzen auf die Stärkung zivilgesellschaftlicher Initiativen und völkerrechtlicher Mechanismen einer nichtmilitärischen Konfliktlösung – statt einer imperialen Politik des ""RegimeChange«, statt Drohnenkriegen und Militäreinsätzen. In allen Ländern müssen die Bevölkerungen das Recht haben, über ihre wirtschaftliche, soziale und kulturelle Entwicklung selbst zu bestimmen. Wir streiten für das Recht auf soziale und individuelle Sicherheit sowie Schutz vor Gewalt für alle Menschen auf der Welt.","Alle Menschen haben ein Recht auf Schutz vor Tod, Folter, Verfolgung und Diskriminierung. Ein Blick nach Syrien, Irak, Afghanistan oder auf die zahlreichen Kriege und Konflikte auf dem afrikanischen Kontinent zeigen: Es ist schlecht bestellt um diese Menschenrechte. In Syrien haben Groß- und Regionalmächte sowie das Assad-Regime und terroristische Organisationen eine der größten humanitären Katastrophen seit dem 2. Weltkrieg zu verantworten: Millionen Menschen sind auf der Flucht, Hunderttausende müssen hungern. Wir brauchen eine aktive Friedenspolitik! Die Vorherrschaft des Militärischen muss beendet werden. Wir wollen alle deutschen Soldatinnen und Soldaten aus den Auslandseinsätzen zurückziehen und Rüstungsexporte verbieten. Das sind wichtige erste Schritte auf diesem Weg. "
linke.txt,LINKE,41223,purple,3,2824,0,738,In diesen Unternehmen müssen die Eigentümer und die Beschäftigten zu gleichen Teilen vertreten sein.,2411,9802,Unternehmensmitbestimmung ausweiten,"- In allen privaten, öffentlichen und gemeinwirtschaftlichen Unternehmen mit mehr als 100 Beschäftigten wollen wir eine echte paritätische Mitbestimmung einführen. In diesen Unternehmen müssen die Eigentümer und die Beschäftigten zu gleichen Teilen vertreten sein. Den Vorsitz übernimmt eine weitere Person, auf die sich beide Seiten verständigen müssen. Zudem wollen wir Wege finden, die öffentliche Hand an Unternehmensentscheidungen mit erheblichen gesellschaftlichen Auswirkungen zu Wir wollen, dass der Aufsichtsrat bei allen wichtigen Entscheidungen der Unternehmensführung zustimmen muss. Das gilt insbesondere für die Verlegung von Betrieben und Betriebsteilen, die Zusammenlegung oder Spaltung von Unternehmen und Betrieben, Kapitalerhöhungen, Kapitalherabsetzungen sowie der Kauf eigener Aktien, Kreditaufnahmen, Übernahmen von Unternehmen oder Anteilen anderer Unternehmen sowie der Verkauf bzw. die Schließung von Betrieben oder Betriebsteilen. Bei Fragen von erheblicher Bedeutung für die Belegschaft wollen wir, dass zuerst eine Belegschaftsabstimmung durchgeführt wird. Entscheidungen gegen das Votum der Belegschaft bedürfen mindestens einer Zweidrittelmehrheit im Aufsichtsrat."," Den Vorsitz übernimmt eine weitere Person, auf die sich beide Seiten verständigen müssen. Zudem wollen wir Wege finden, die öffentliche Hand an Unternehmensentscheidungen mit erheblichen gesellschaftlichen Auswirkungen zu Wir wollen, dass der Aufsichtsrat bei allen wichtigen Entscheidungen der Unternehmensführung zustimmen muss. Das gilt insbesondere für die Verlegung von Betrieben und Betriebsteilen, die Zusammenlegung oder Spaltung von Unternehmen und Betrieben, Kapitalerhöhungen, Kapitalherabsetzungen sowie der Kauf eigener Aktien, Kreditaufnahmen, Übernahmen von Unternehmen oder Anteilen anderer Unternehmen sowie der Verkauf bzw. die Schließung von Betrieben oder Betriebsteilen. Bei Fragen von erheblicher Bedeutung für die Belegschaft wollen wir, dass zuerst eine Belegschaftsabstimmung durchgeführt wird. Entscheidungen gegen das Votum der Belegschaft bedürfen mindestens einer Zweidrittelmehrheit im Aufsichtsrat.","- In allen privaten, öffentlichen und gemeinwirtschaftlichen Unternehmen mit mehr als 100 Beschäftigten wollen wir eine echte paritätische Mitbestimmung einführen. "
spd.txt,SPD,41320,red,2,3871,0,473,"Die Spionageabwehr unserer Nachrichtendienste wollen wir technisch und rechtlich in die Lage versetzen, effektiver gegen Cyberangriffe und Spionage fremder Nachrichtendienste vorzugehen.",1589,12895,Straftaten im und aus dem Netz bekämpfen:,"Die Spionageabwehr unserer Nachrichtendienste wollen wir technisch und rechtlich in die Lage versetzen, effektiver gegen Cyberangriffe und Spionage fremder Nachrichtendienste vorzugehen.",,
spd.txt,SPD,41320,red,2,3543,0,145,"Dazu werden wir einen Umgangsmehrbedarf einführen, wenn beide Eltern das Kind betreuen.",546,11852,Arbeitslosenversicherung zur Arbeitsversicherung weiterentwickeln:,"Alle Angebote der Arbeitsförderung müssen so ausgestaltet werden, dass sie es auch Frauen und Männern mit Familienaufgaben ermöglichen, erfolgreich daran teilzunehmen. Für Alleinerziehende machen wir gezielte Angebote. Wir wollen auch für Kinder aus Familien, die auf Arbeitslosengeld II angewiesen sind, die Möglichkeit verbessern, mit beiden Eltern Umgang zu haben. Dazu werden wir einen Umgangsmehrbedarf einführen, wenn beide Eltern das Kind betreuen.",,"Alle Angebote der Arbeitsförderung müssen so ausgestaltet werden, dass sie es auch Frauen und Männern mit Familienaufgaben ermöglichen, erfolgreich daran teilzunehmen. Für Alleinerziehende machen wir gezielte Angebote. Wir wollen auch für Kinder aus Familien, die auf Arbeitslosengeld II angewiesen sind, die Möglichkeit verbessern, mit beiden Eltern Umgang zu haben. "
spd.txt,SPD,41320,red,2,3543,0,145,"Wir wollen auch für Kinder aus Familien, die auf Arbeitslosengeld II angewiesen sind, die Möglichkeit verbessern, mit beiden Eltern Umgang zu haben.",545,11851,Arbeitslosenversicherung zur Arbeitsversicherung weiterentwickeln:,"Alle Angebote der Arbeitsförderung müssen so ausgestaltet werden, dass sie es auch Frauen und Männern mit Familienaufgaben ermöglichen, erfolgreich daran teilzunehmen. Für Alleinerziehende machen wir gezielte Angebote. Wir wollen auch für Kinder aus Familien, die auf Arbeitslosengeld II angewiesen sind, die Möglichkeit verbessern, mit beiden Eltern Umgang zu haben. Dazu werden wir einen Umgangsmehrbedarf einführen, wenn beide Eltern das Kind betreuen."," Dazu werden wir einen Umgangsmehrbedarf einführen, wenn beide Eltern das Kind betreuen.","Alle Angebote der Arbeitsförderung müssen so ausgestaltet werden, dass sie es auch Frauen und Männern mit Familienaufgaben ermöglichen, erfolgreich daran teilzunehmen. Für Alleinerziehende machen wir gezielte Angebote. "
spd.txt,SPD,41320,red,2,3686,0,288,Eine weitere Anhebung wird es mit uns nicht geben.,981,12287,Flexible Rentenübergänge statt Anhebung der Regelaltersgrenze:,"Die 2007 beschlossene Erhöhung der Regelaltersgrenze wird zum Jahr 2029 abgeschlossen sein. Eine weitere Anhebung wird es mit uns nicht geben. Wir wollen stattdessen auch weiterhin flexible Renteneintrittsmöglichkeiten fördern, die unterschiedliche berufliche Belastungen und Erwerbsverläufe berücksichtigen. Ziel muss es sein, dass die Regelaltersgrenze gesund und leistungsfähig erreicht werden kann. Mit dem Rentenpaket und der Flexi-Rente haben wir in dieser Legislaturperiode dafür gesorgt, dass nach 45 Versicherungsjahren dauerhaft ein Renteneintritt ab dem 65. Lebensjahr sowie flexiblere Übergänge zwischen Erwerbsleben und Ruhestand ermöglicht werden. Dafür haben wir auch Maßnahmen der Prävention und Rehabilitation gestärkt. Diesen Weg wollen wir auch weiterhin verfolgen."," Wir wollen stattdessen auch weiterhin flexible Renteneintrittsmöglichkeiten fördern, die unterschiedliche berufliche Belastungen und Erwerbsverläufe berücksichtigen. Ziel muss es sein, dass die Regelaltersgrenze gesund und leistungsfähig erreicht werden kann. Mit dem Rentenpaket und der Flexi-Rente haben wir in dieser Legislaturperiode dafür gesorgt, dass nach 45 Versicherungsjahren dauerhaft ein Renteneintritt ab dem 65. Lebensjahr sowie flexiblere Übergänge zwischen Erwerbsleben und Ruhestand ermöglicht werden. Dafür haben wir auch Maßnahmen der Prävention und Rehabilitation gestärkt. Diesen Weg wollen wir auch weiterhin verfolgen.",Die 2007 beschlossene Erhöhung der Regelaltersgrenze wird zum Jahr 2029 abgeschlossen sein. 
